Date,SPX.open,SPX.high,SPX.low,SPX.close,SPX.volume,SPX.total_ret_index_gross_dvd,SPX.total_ret_index_net_dvd
2000-08-01,1430.83,1443.54,1428.96,1438.1,963118100.0,4300.159,2835.8477
2000-08-02,1438.1,1451.59,1433.49,1438.7,1047221300.0,4302.275,2837.243
2000-08-03,1438.7,1454.19,1425.43,1452.56,1220247400.0,4344.138,2864.8503
2000-08-04,1452.56,1462.93,1451.31,1462.93,1067929800.0,4375.68,2885.608
2000-08-07,1462.93,1480.8,1460.72,1479.32,970162200.0,4424.776,2917.9849
2000-08-08,1479.32,1484.4,1472.53,1482.8,1108355500.0,4435.5244,2925.073
2000-08-09,1482.8,1490.37,1471.32,1472.87,1162099300.0,4406.2295,2905.7542
2000-08-10,1472.87,1475.19,1459.85,1460.25,986106000.0,4369.0513,2881.2363
2000-08-11,1460.25,1475.72,1453.06,1471.84,954690200.0,4403.9824,2904.272
2000-08-14,1471.84,1491.64,1468.56,1491.56,873739900.0,4463.136,2943.2822
2000-08-15,1491.56,1493.12,1482.74,1484.43,989505200.0,4441.8105,2929.2185
2000-08-16,1484.43,1496.09,1475.74,1479.85,980226100.0,4428.6523,2920.541
2000-08-17,1479.85,1499.32,1479.85,1496.07,991044300.0,4477.248,2952.5884
2000-08-18,1496.07,1499.47,1488.99,1491.72,964940600.0,4464.3823,2944.1038
2000-08-21,1491.72,1502.84,1491.13,1499.48,814518600.0,4487.632,2959.436
2000-08-22,1499.48,1508.45,1497.42,1498.13,925170800.0,4483.6006,2956.7776
2000-08-23,1498.13,1507.2,1489.52,1505.97,953821700.0,4507.3887,2972.465
2000-08-24,1505.97,1511.16,1501.25,1508.31,905936400.0,4514.4375,2977.1133
2000-08-25,1508.31,1513.47,1505.09,1506.45,709559100.0,4508.914,2973.471
2000-08-28,1506.45,1523.95,1506.45,1514.09,843683600.0,4531.842,2988.5908
2000-08-29,1514.09,1514.89,1505.48,1509.84,905787100.0,4519.456,2980.423
2000-08-30,1509.84,1510.49,1500.09,1502.59,908000300.0,4498.935,2966.8901
2000-08-31,1502.59,1525.21,1502.59,1517.68,1226485200.0,4544.1743,2996.7239
2000-09-01,1517.68,1530.09,1515.53,1520.77,847495900.0,4553.5093,3002.8796
2000-09-05,1520.77,1520.77,1503.75,1507.08,989947000.0,4512.52,2975.8489
2000-09-06,1507.08,1512.61,1492.12,1492.25,1211573600.0,4468.525,2946.8357
2000-09-07,1492.25,1505.34,1492.25,1502.51,1124335200.0,4499.362,2967.1714
2000-09-08,1502.51,1502.51,1489.88,1494.5,1100629200.0,4475.3926,2951.3645
2000-09-11,1494.5,1506.76,1483.01,1489.26,1057634200.0,4459.757,2941.0535
2000-09-12,1489.26,1496.93,1479.67,1481.99,1176307600.0,4437.997,2926.7036
2000-09-13,1481.99,1487.45,1473.61,1484.91,1313057400.0,4447.729,2933.1213
2000-09-14,1484.91,1494.16,1476.73,1480.87,1251823500.0,4435.7095,2925.195
2000-09-15,1480.87,1480.96,1460.22,1465.81,1577220000.0,4390.611,2895.454
2000-09-18,1465.81,1467.77,1441.92,1444.51,1196702200.0,4326.89,2853.4326
2000-09-19,1444.51,1461.16,1444.51,1459.9,1213179300.0,4373.0,2883.8403
2000-09-20,1459.9,1460.49,1430.95,1451.34,1322581600.0,4347.4644,2867.0002
2000-09-21,1451.34,1452.77,1436.3,1449.05,1211323400.0,4340.709,2862.5457
2000-09-22,1449.05,1449.05,1421.08,1448.72,1720700200.0,4339.7334,2861.9023
2000-09-25,1448.72,1457.42,1435.93,1439.03,1219755400.0,4310.7065,2842.76
2000-09-26,1439.03,1448.04,1425.25,1427.21,1391340800.0,4275.3096,2819.417
2000-09-27,1427.21,1437.22,1419.44,1426.57,1400881700.0,4273.98,2818.54
2000-09-28,1426.57,1461.69,1425.78,1458.29,1436246700.0,4369.0405,2881.2292
2000-09-29,1458.29,1458.29,1436.29,1436.51,1346320400.0,4304.261,2838.5095
2000-10-02,1436.52,1445.6,1429.83,1436.23,1306877800.0,4303.4224,2837.9563
2000-10-03,1436.23,1454.82,1425.28,1426.46,1428996600.0,4274.253,2818.7202
2000-10-04,1426.46,1439.99,1416.31,1434.32,1588548200.0,4298.4,2834.6443
2000-10-05,1434.32,1444.17,1431.8,1436.28,1488513200.0,4305.0474,2839.0278
2000-10-06,1436.28,1443.3,1397.06,1408.99,1374410800.0,4223.2534,2785.0876
2000-10-09,1408.99,1409.69,1392.48,1402.03,943476300.0,4202.3916,2771.33
2000-10-10,1402.03,1408.83,1383.85,1387.02,1398051200.0,4157.587,2741.783
2000-10-11,1387.02,1387.02,1349.67,1364.59,1832013000.0,4090.5608,2697.5818
2000-10-12,1364.59,1374.93,1328.06,1329.78,1731467600.0,3986.305,2628.8286
2000-10-13,1329.78,1374.17,1326.81,1374.17,1550105600.0,4119.384,2716.589
2000-10-16,1374.17,1379.48,1365.06,1374.62,1355044500.0,4120.733,2717.479
2000-10-17,1374.62,1380.99,1342.34,1349.97,1503077500.0,4046.8386,2668.7483
2000-10-18,1349.97,1356.65,1305.79,1342.13,1911516500.0,4023.5803,2653.4104
2000-10-19,1342.13,1389.93,1342.13,1388.76,1672230900.0,4163.414,2745.6255
2000-10-20,1388.76,1408.47,1382.19,1396.93,1433245200.0,4187.907,2761.778
2000-10-23,1396.93,1406.96,1387.75,1395.78,1271534700.0,4184.4766,2759.5159
2000-10-24,1395.78,1415.64,1388.13,1398.13,1375269100.0,4191.5527,2764.1824
2000-10-25,1398.13,1398.13,1362.21,1364.9,1732305800.0,4092.0066,2698.535
2000-10-26,1364.9,1372.72,1337.77,1364.44,1743761400.0,4090.6465,2697.638
2000-10-27,1364.44,1384.57,1364.13,1379.58,1494322400.0,4136.2817,2727.733
2000-10-30,1379.58,1406.36,1376.86,1398.66,1480886700.0,4193.834,2765.6868
2000-10-31,1398.66,1432.22,1398.66,1429.4,1605161700.0,4286.041,2826.494
2000-11-01,1429.4,1429.6,1410.45,1421.22,1600241900.0,4261.8823,2810.5623
2000-11-02,1421.22,1433.27,1421.13,1428.32,1591396700.0,4283.5054,2824.8218
2000-11-03,1428.32,1433.21,1420.92,1426.69,1281269000.0,4278.692,2821.6475
2000-11-06,1428.76,1438.46,1427.72,1432.19,1174601300.0,4295.299,2832.599
2000-11-07,1432.19,1436.22,1423.26,1431.87,1195619300.0,4294.44,2832.0327
2000-11-08,1431.87,1437.28,1408.78,1409.28,1298665100.0,4227.1216,2787.6252
2000-11-09,1409.28,1409.28,1369.68,1400.14,1542256500.0,4200.3853,2769.9937
2000-11-10,1400.14,1400.14,1365.97,1365.98,1414703000.0,4097.907,2702.4133
2000-11-13,1365.98,1365.98,1328.62,1351.26,1579964200.0,4054.153,2673.559
2000-11-14,1351.26,1390.06,1351.26,1382.95,1443193500.0,4149.4893,2736.4297
2000-11-15,1382.95,1395.96,1374.75,1389.81,1349193000.0,4170.6025,2750.353
2000-11-16,1389.81,1394.68,1370.4,1372.32,1130179800.0,4118.2446,2715.8252
2000-11-17,1372.32,1384.85,1355.55,1367.72,1395789000.0,4104.6113,2706.8342
2000-11-20,1367.72,1367.72,1341.67,1342.62,1288489700.0,4029.3176,2657.1812
2000-11-21,1342.62,1355.87,1333.62,1347.35,1370419600.0,4043.7993,2666.7312
2000-11-22,1347.35,1347.35,1321.89,1322.36,1237356000.0,3968.82,2617.2854
2000-11-24,1322.36,1343.83,1322.36,1341.77,521396200.0,4027.134,2655.7412
2000-11-27,1341.77,1362.5,1341.77,1348.97,1185704000.0,4048.754,2669.9985
2000-11-28,1348.97,1358.81,1334.97,1336.09,1346774800.0,4010.499,2644.771
2000-11-29,1336.09,1352.38,1329.28,1341.91,1468795600.0,4029.0696,2657.0176
2000-11-30,1341.91,1341.91,1294.9,1314.95,2076172500.0,3948.151,2603.6548
2000-12-01,1314.95,1334.67,1307.02,1315.23,1657334300.0,3948.9917,2604.2092
2000-12-04,1315.18,1332.06,1310.23,1324.97,1463505000.0,3978.256,2623.508
2000-12-05,1324.97,1376.56,1324.97,1376.54,1790934900.0,4133.1465,2725.652
2000-12-06,1376.54,1376.54,1346.15,1351.46,1807523800.0,4058.6372,2676.5164
2000-12-07,1351.46,1353.5,1339.26,1343.55,1398498000.0,4034.9956,2660.9255
2000-12-08,1343.55,1380.33,1343.55,1369.89,1659238500.0,4114.1357,2713.1155
2000-12-11,1369.89,1389.05,1364.14,1380.2,1708097900.0,4145.147,2733.5664
2000-12-12,1380.2,1380.27,1370.27,1371.18,1440933500.0,4118.0576,2715.7017
2000-12-13,1371.18,1385.82,1358.48,1359.99,1577182600.0,4085.3035,2694.1018
2000-12-14,1359.99,1359.99,1340.48,1340.93,1399794300.0,4028.124,2656.394
2000-12-15,1340.93,1340.93,1305.38,1312.15,2444754000.0,3941.6858,2599.3914
2000-12-18,1312.15,1332.32,1312.15,1322.74,1542386800.0,3973.5603,2620.4114
2000-12-19,1322.96,1346.44,1305.2,1305.6,1754037800.0,3922.099,2586.4746
2000-12-20,1305.6,1305.6,1261.16,1264.74,2022910000.0,3799.5647,2505.668
2000-12-21,1264.74,1285.31,1254.07,1274.86,1958418000.0,3830.004,2525.7415
2000-12-22,1274.86,1305.97,1274.86,1305.97,1495107500.0,3923.4663,2587.3762
2000-12-26,1305.97,1315.94,1301.64,1315.19,1012445000.0,3951.1672,2605.6438
2000-12-27,1315.19,1332.03,1310.96,1328.92,1301967900.0,3993.3086,2633.4348
2000-12-28,1328.92,1335.93,1325.78,1334.22,1229078000.0,4009.3364,2644.0044
2000-12-29,1334.22,1340.1,1317.51,1320.28,1316876700.0,3967.4465,2616.3796
2001-01-02,1320.28,1320.28,1276.05,1283.27,1560091600.0,3856.2324,2543.038
2001-01-03,1283.27,1347.76,1274.62,1347.56,2655120000.0,4049.933,2670.7761
2001-01-04,1347.56,1350.24,1329.14,1333.34,2637396200.0,4007.2954,2642.6582
2001-01-05,1333.34,1334.77,1294.95,1298.35,1817949400.0,3902.159,2573.3247
2001-01-08,1298.35,1298.35,1276.29,1295.86,1439266800.0,3895.486,2568.9243
2001-01-09,1295.86,1311.72,1295.14,1300.8,1580140200.0,3910.4766,2578.81
2001-01-10,1300.8,1313.76,1287.28,1313.27,1904498000.0,3948.298,2603.752
2001-01-11,1313.27,1332.19,1310.36,1326.82,1951952400.0,3989.0442,2630.6223
2001-01-12,1326.82,1333.21,1311.59,1318.32,1665601400.0,3963.496,2613.7744
2001-01-16,1318.32,1327.81,1313.33,1326.65,1402411800.0,3988.54,2630.2898
2001-01-17,1326.65,1346.92,1325.41,1329.47,1833421800.0,3997.242,2636.0286
2001-01-18,1329.89,1352.71,1327.41,1347.97,1885759100.0,4052.908,2672.738
2001-01-19,1347.97,1354.55,1336.74,1342.54,2131093400.0,4036.5894,2661.9766
2001-01-22,1342.54,1353.62,1333.84,1342.9,1592669400.0,4037.6719,2662.6904
2001-01-23,1342.9,1362.9,1339.63,1360.4,1635665200.0,4090.2888,2697.3894
2001-01-24,1360.4,1369.59,1357.28,1364.3,1807146200.0,4102.071,2705.1592
2001-01-25,1364.3,1367.35,1354.63,1357.51,1644510500.0,4081.6914,2691.7195
2001-01-26,1357.51,1357.51,1342.75,1354.95,1570201200.0,4074.1868,2686.7708
2001-01-29,1354.92,1365.54,1350.36,1364.17,1380497500.0,4102.1597,2705.2175
2001-01-30,1364.17,1375.68,1356.2,1373.73,1427847700.0,4131.038,2724.2617
2001-01-31,1373.73,1383.37,1364.66,1366.01,1694543700.0,4108.2065,2709.2056
2001-02-01,1366.01,1373.5,1359.34,1373.47,1421868200.0,4131.01,2724.2434
2001-02-02,1373.47,1376.38,1348.72,1349.47,1364691500.0,4058.8374,2676.6482
2001-02-05,1349.47,1354.56,1344.48,1354.31,1329540400.0,4073.503,2686.3196
2001-02-06,1354.31,1363.55,1350.04,1352.26,1360922800.0,4067.5378,2682.386
2001-02-07,1352.26,1352.26,1334.26,1340.89,1721404700.0,4034.218,2660.4126
2001-02-08,1341.1,1350.32,1332.42,1332.53,1486562700.0,4009.1077,2643.8535
2001-02-09,1332.53,1332.53,1309.98,1314.76,1524758400.0,3955.7695,2608.679
2001-02-12,1314.76,1330.96,1313.64,1330.31,1358921000.0,4002.6135,2639.5708
2001-02-13,1330.31,1336.62,1317.51,1318.8,1406731300.0,3968.325,2616.9587
2001-02-14,1318.8,1320.73,1304.72,1315.92,1591987800.0,3960.3977,2611.7312
2001-02-15,1315.92,1331.29,1315.92,1326.61,1615069000.0,3992.8816,2633.153
2001-02-16,1326.61,1326.61,1293.18,1301.53,1751865200.0,3917.4265,2583.3933
2001-02-20,1301.53,1307.16,1278.44,1278.94,1590187500.0,3849.4744,2538.5813
2001-02-21,1278.94,1282.97,1253.16,1255.27,1682320000.0,3778.463,2491.7522
2001-02-22,1255.27,1259.94,1228.33,1252.82,1982843500.0,3771.2136,2486.9714
2001-02-23,1252.82,1252.82,1215.44,1245.86,1840716200.0,3750.315,2473.1895
2001-02-26,1245.86,1267.69,1241.71,1267.65,1561004500.0,3816.1052,2516.5757
2001-02-27,1267.65,1272.76,1252.26,1257.94,1576713600.0,3787.1497,2497.4807
2001-02-28,1257.94,1263.47,1229.65,1239.94,1741267200.0,3733.5813,2462.1543
2001-03-01,1239.94,1241.36,1214.5,1241.23,1912097700.0,3737.5552,2464.775
2001-03-02,1241.23,1251.01,1219.74,1234.18,2030711900.0,3716.3284,2450.7766
2001-03-05,1234.18,1242.55,1234.04,1241.41,1262014300.0,3738.6533,2465.499
2001-03-06,1241.41,1267.42,1241.41,1253.8,1620230100.0,3776.0354,2490.1511
2001-03-07,1253.8,1263.86,1253.8,1261.89,1522852900.0,3801.1348,2506.7034
2001-03-08,1261.89,1266.5,1257.6,1264.74,1521725000.0,3809.8433,2512.446
2001-03-09,1264.74,1264.74,1228.42,1233.42,1664918000.0,3715.5154,2450.2405
2001-03-12,1233.42,1233.42,1176.78,1180.16,1839794200.0,3555.0977,2344.4512
2001-03-13,1180.16,1197.83,1171.5,1197.66,1866509200.0,3608.581,2379.7214
2001-03-14,1197.66,1197.66,1155.35,1166.71,1987646300.0,3515.3733,2318.2544
2001-03-15,1166.71,1182.04,1166.71,1173.56,1695877000.0,3536.0725,2331.9048
2001-03-16,1173.56,1173.56,1148.64,1150.53,2120858400.0,3466.7114,2286.1638
2001-03-19,1150.53,1173.5,1147.18,1170.81,1477310200.0,3527.8826,2326.504
2001-03-20,1170.81,1180.56,1142.19,1142.62,1754208600.0,3443.0037,2270.5295
2001-03-21,1142.62,1149.39,1118.74,1122.14,1829792600.0,3381.423,2229.9194
2001-03-22,1122.14,1124.27,1081.19,1117.58,2319032600.0,3367.7422,2220.8972
2001-03-23,1117.58,1141.83,1117.58,1139.83,1964419100.0,3434.7908,2265.1133
2001-03-26,1139.83,1160.02,1139.83,1152.69,1522308200.0,3473.5435,2290.6692
2001-03-27,1152.69,1183.35,1150.96,1182.17,1777756900.0,3562.3792,2349.253
2001-03-28,1182.17,1182.17,1147.83,1153.29,1877304400.0,3475.75,2292.1245
2001-03-29,1153.29,1161.69,1136.26,1147.95,1767028400.0,3459.7432,2281.5686
2001-03-30,1147.95,1162.8,1143.83,1160.33,1584851800.0,3497.0603,2306.1777
2001-04-02,1160.33,1169.51,1137.51,1145.87,1554796200.0,3453.48,2277.4382
2001-04-03,1145.87,1145.87,1100.19,1106.46,1925821000.0,3334.704,2199.11
2001-04-04,1106.46,1117.5,1091.99,1103.25,2035216600.0,3325.6733,2193.1545
2001-04-05,1103.25,1151.47,1103.25,1151.44,1906745900.0,3470.985,2288.9822
2001-04-06,1151.44,1151.44,1119.29,1128.43,1761206400.0,3402.4272,2243.771
2001-04-09,1128.43,1146.13,1126.38,1137.59,1350486000.0,3430.0503,2261.9873
2001-04-10,1137.59,1173.92,1137.59,1168.38,1867814300.0,3523.2915,2323.4763
2001-04-11,1168.38,1182.24,1160.26,1165.89,1968705500.0,3515.8252,2318.5525
2001-04-12,1165.89,1183.51,1157.73,1183.5,1552714500.0,3568.9497,2353.586
2001-04-16,1183.5,1184.64,1167.38,1179.68,1328040800.0,3557.43,2345.9893
2001-04-17,1179.68,1192.04,1169.13,1191.81,1641743100.0,3594.009,2370.1118
2001-04-18,1191.81,1248.42,1191.81,1238.16,2698888700.0,3733.9863,2462.4214
2001-04-19,1238.16,1253.71,1233.39,1253.7,2166834400.0,3780.8904,2493.3528
2001-04-20,1253.7,1253.7,1234.41,1242.98,1920998700.0,3748.5688,2472.038
2001-04-23,1242.98,1242.98,1217.47,1224.36,1426305300.0,3692.4148,2435.0066
2001-04-24,1224.36,1233.54,1208.89,1209.47,1626587100.0,3647.54,2405.4133
2001-04-25,1209.47,1232.36,1207.38,1228.75,1588480300.0,3705.7114,2443.7751
2001-04-26,1228.75,1248.3,1228.75,1234.52,1665361300.0,3723.411,2455.4473
2001-04-27,1234.52,1253.07,1234.52,1253.05,1414513800.0,3779.4265,2492.3875
2001-04-30,1253.05,1269.3,1243.99,1249.46,1594695800.0,3768.788,2485.3718
2001-05-01,1249.46,1266.47,1243.55,1266.44,1502075600.0,3820.025,2519.1606
2001-05-02,1266.44,1272.93,1257.7,1267.43,1841441200.0,3823.349,2521.3528
2001-05-03,1267.43,1267.43,1239.88,1248.58,1457783800.0,3766.9417,2484.1543
2001-05-04,1248.58,1267.51,1232.0,1266.61,1479540900.0,3821.445,2520.0972
2001-05-07,1266.61,1270.0,1259.19,1263.51,1243613800.0,3812.189,2513.993
2001-05-08,1266.71,1267.01,1253.0,1261.2,1377290800.0,3805.537,2509.6064
2001-05-09,1261.2,1261.65,1247.83,1255.54,1378993700.0,3788.92,2498.6482
2001-05-10,1255.54,1268.14,1254.56,1255.18,1283785500.0,3788.3735,2498.2878
2001-05-11,1255.18,1259.84,1240.79,1245.67,1069008100.0,3760.0215,2479.5906
2001-05-14,1245.67,1249.68,1241.02,1248.92,1014595300.0,3770.1206,2486.224
2001-05-15,1248.92,1257.45,1245.36,1249.44,1348755500.0,3771.7158,2487.276
2001-05-16,1249.44,1286.39,1243.02,1284.99,1708014600.0,3879.6292,2558.44
2001-05-17,1284.99,1296.48,1282.65,1288.49,1651299000.0,3890.233,2565.4326
2001-05-18,1288.49,1292.06,1281.15,1291.96,1425459600.0,3901.4514,2572.736
2001-05-21,1291.96,1312.95,1287.87,1312.83,1698011600.0,3964.4746,2614.2954
2001-05-22,1312.83,1315.93,1306.89,1309.38,1666090500.0,3954.0723,2607.436
2001-05-23,1309.38,1309.38,1288.7,1289.05,1444431200.0,3892.829,2567.0503
2001-05-24,1289.05,1295.04,1281.22,1293.17,1362243600.0,3905.363,2575.3157
2001-05-25,1293.17,1293.17,1276.42,1277.89,965548300.0,3859.2273,2544.8923
2001-05-29,1277.89,1278.42,1265.41,1267.93,1262947800.0,3829.38,2525.21
2001-05-30,1267.93,1267.93,1245.96,1248.08,1551110900.0,3770.342,2486.2786
2001-05-31,1248.08,1261.91,1248.07,1255.82,1417716000.0,3794.035,2501.9026
2001-06-01,1255.82,1265.34,1246.88,1260.67,1242158500.0,3808.6875,2511.565
2001-06-04,1260.67,1267.17,1256.36,1267.11,989587000.0,3828.213,2524.4404
2001-06-05,1267.11,1286.62,1267.11,1283.57,1392749300.0,3877.979,2557.2576
2001-06-06,1283.57,1283.85,1269.01,1270.03,1375635800.0,3837.5752,2530.614
2001-06-07,1270.03,1278.42,1265.41,1276.96,1366224800.0,3858.6077,2544.4836
2001-06-08,1276.96,1277.11,1259.99,1264.96,979526500.0,3822.3645,2520.5837
2001-06-11,1264.96,1264.96,1249.23,1254.39,1010770000.0,3790.4456,2499.5354
2001-06-12,1254.39,1261.0,1235.75,1255.85,1324007000.0,3794.8887,2502.4653
2001-06-13,1255.85,1259.75,1241.59,1241.6,1211766900.0,3752.6958,2474.642
2001-06-14,1241.6,1241.6,1218.9,1219.87,1486025500.0,3687.0876,2431.3782
2001-06-15,1219.87,1221.5,1203.03,1214.36,2056288100.0,3670.4448,2420.4033
2001-06-18,1214.36,1221.23,1208.33,1208.43,1314246900.0,3652.5796,2408.6226
2001-06-19,1208.43,1226.11,1207.71,1212.58,1573510300.0,3665.153,2416.9138
2001-06-20,1212.58,1225.61,1210.07,1223.14,1700687700.0,3697.2124,2438.0547
2001-06-21,1223.14,1240.24,1220.25,1237.04,1839238400.0,3739.3103,2465.8154
2001-06-22,1237.04,1237.73,1221.41,1225.35,1431033500.0,3703.9797,2442.5173
2001-06-25,1225.35,1231.5,1213.6,1218.6,1260627000.0,3683.576,2429.0625
2001-06-26,1218.6,1220.7,1204.64,1216.76,1467302100.0,3678.014,2425.3948
2001-06-27,1216.76,1219.92,1207.29,1211.07,1426829400.0,3661.2717,2414.3542
2001-06-28,1211.07,1234.44,1211.07,1226.2,1643402600.0,3707.0493,2444.5415
2001-06-29,1226.2,1237.29,1221.14,1224.42,1835095600.0,3701.668,2440.993
2001-07-02,1224.42,1239.78,1224.03,1236.71,1255156000.0,3738.8289,2465.4978
2001-07-03,1236.71,1236.71,1229.43,1234.45,710348100.0,3732.6067,2461.3948
2001-07-05,1234.45,1234.45,1219.15,1219.24,1095899000.0,3687.3298,2431.5378
2001-07-06,1219.24,1219.24,1188.74,1190.59,1276892200.0,3601.433,2374.895
2001-07-09,1190.59,1201.76,1189.75,1198.78,1294415400.0,3626.266,2391.2705
2001-07-10,1198.78,1203.43,1179.93,1181.52,1519194900.0,3574.234,2356.959
2001-07-11,1181.52,1184.93,1168.46,1180.18,1697515500.0,3570.4287,2354.4497
2001-07-12,1180.18,1210.25,1180.18,1208.14,1710415200.0,3655.047,2410.2498
2001-07-13,1208.14,1218.54,1203.61,1215.68,1362601700.0,3677.8857,2425.31
2001-07-16,1215.68,1219.63,1200.05,1202.45,1311677800.0,3637.8645,2398.919
2001-07-17,1202.45,1215.36,1196.14,1214.44,1625588700.0,3674.139,2422.8394
2001-07-18,1214.44,1214.44,1198.33,1207.71,1685986600.0,3654.0432,2409.5876
2001-07-19,1207.71,1225.04,1205.8,1215.02,1700826200.0,3676.1716,2424.1797
2001-07-20,1215.02,1215.69,1207.04,1210.85,1451749900.0,3663.5547,2415.8599
2001-07-23,1210.85,1215.22,1190.5,1191.03,1173852700.0,3603.5874,2376.3154
2001-07-24,1191.03,1191.03,1165.54,1171.65,1403845900.0,3544.9849,2337.6714
2001-07-25,1171.65,1190.52,1171.28,1190.49,1500353200.0,3601.9878,2375.2607
2001-07-26,1190.49,1204.18,1182.65,1202.93,1511927000.0,3639.6626,2400.1047
2001-07-27,1202.93,1209.26,1195.99,1205.82,1268131100.0,3648.653,2406.0332
2001-07-30,1205.82,1209.05,1200.41,1204.52,1064636100.0,3644.8608,2403.5325
2001-07-31,1204.52,1222.74,1204.52,1211.23,1364153500.0,3665.192,2416.9395
2001-08-01,1211.23,1223.04,1211.23,1215.93,1571871500.0,3679.864,2426.6145
2001-08-02,1215.93,1226.27,1215.31,1220.75,1462820000.0,3694.8362,2436.4878
2001-08-03,1220.75,1220.75,1205.31,1214.35,1037707700.0,3675.9673,2423.9724
2001-08-06,1211.9,1211.9,1197.35,1200.48,929924400.0,3634.0735,2396.3472
2001-08-07,1200.47,1207.56,1195.64,1204.4,1152472400.0,3646.1045,2404.2805
2001-08-08,1204.4,1206.79,1181.27,1183.53,1401374800.0,3583.4402,2362.959
2001-08-09,1183.53,1184.71,1174.68,1183.43,1278175100.0,3583.82,2363.2095
2001-08-10,1183.43,1193.33,1169.55,1190.16,1182202400.0,3604.225,2376.6648
2001-08-13,1190.16,1193.82,1185.12,1191.29,987801700.0,3608.0173,2379.1655
2001-08-14,1191.29,1198.79,1184.26,1186.73,1069451900.0,3594.304,2370.1228
2001-08-15,1186.73,1191.21,1177.61,1178.02,1253453800.0,3568.613,2353.182
2001-08-16,1178.02,1181.8,1166.08,1181.66,1277092000.0,3579.7578,2360.531
2001-08-17,1181.66,1181.66,1156.07,1161.97,1188118400.0,3520.315,2321.3335
2001-08-20,1161.97,1171.41,1160.94,1171.41,986250400.0,3548.9143,2340.1924
2001-08-21,1171.41,1179.85,1156.56,1157.26,1164687700.0,3506.0525,2311.9287
2001-08-22,1157.26,1168.56,1153.34,1165.31,1366013300.0,3530.7124,2328.1897
2001-08-23,1165.31,1169.86,1160.96,1162.09,1220850600.0,3521.006,2321.7893
2001-08-24,1162.09,1185.15,1162.09,1184.93,1326892800.0,3590.2668,2367.4607
2001-08-27,1184.93,1186.85,1178.07,1179.21,988573600.0,3572.947,2356.0398
2001-08-28,1179.21,1179.66,1161.17,1161.51,1208595000.0,3519.371,2320.7112
2001-08-29,1161.51,1166.97,1147.38,1148.6,1218949500.0,3480.8066,2295.2815
2001-08-30,1148.6,1151.75,1124.87,1129.03,1692659600.0,3421.9158,2256.448
2001-08-31,1129.03,1141.83,1126.38,1133.58,1158878200.0,3435.7544,2265.5735
2001-09-04,1133.58,1155.4,1129.06,1132.94,1502039900.0,3433.8345,2264.3076
2001-09-05,1132.94,1135.52,1114.86,1131.74,1884819200.0,3430.8833,2262.3613
2001-09-06,1131.74,1131.74,1105.83,1106.4,1825508000.0,3354.1956,2211.7925
2001-09-07,1106.4,1106.4,1082.12,1085.78,1789594200.0,3291.7131,2170.591
2001-09-10,1085.78,1096.94,1073.15,1092.54,1569614200.0,3312.2441,2184.1294
2001-09-11,,,,,1133600.0,,
2001-09-17,1092.54,1092.54,1037.46,1038.77,2584975400.0,3150.2832,2077.3306
2001-09-18,1038.77,1046.42,1029.25,1032.74,1956979800.0,3132.0276,2065.2927
2001-09-19,1032.74,1038.91,984.62,1016.1,2524049400.0,3081.7307,2032.1263
2001-09-20,1016.1,1016.1,984.49,984.54,2232984300.0,2986.048,1969.0323
2001-09-21,984.54,984.54,944.75,965.8,2952551400.0,2929.212,1931.554
